id_orden,fecha,id_producto,cantidad,precio
27662,2025-02-28,377,6,31.03909
27663,2025-02-24,45,7,99.7699
27663,2025-02-24,169,10,91.01627
27664,2025-01-05,334,13,38.45299
27665,2024-11-08,42,9,44.81915
27666,2024-12-02,355,12,82.22438
27667,2024-10-30,458,20,33.31226
27668,2025-02-23,244,2,92.39014
27668,2025-02-23,278,7,40.31749
27669,2025-02-16,135,9,77.87245
27669,2025-02-16,39,3,84.19092
27670,2024-12-01,450,17,67.41083
27671,2024-09-06,54,16,83.67536
27671,2024-09-06,124,1,81.42785
27672,2025-02-17,133,15,87.87221
27673,2024-10-20,11,20,37.37779
27674,2024-07-24,103,19,74.99457
27675,2025-02-11,415,7,48.01284
27675,2025-02-11,236,6,53.35132
27676,2025-03-17,78,2,40.40818
27677,2024-11-01,463,8,98.23049
27678,2025-03-04,358,11,35.51703
27679,2024-06-28,280,18,37.90426
27679,2024-06-28,456,6,88.0563
27680,2025-01-11,226,8,49.2811
27681,2024-10-26,484,2,33.99576
27682,2024-11-13,478,2,52.53977
27683,2024-07-08,194,10,91.83765
27684,2025-02-01,491,8,74.16381
27685,2025-04-13,30,12,36.42438
27686,2024-09-19,406,5,28.30734
27686,2024-09-19,57,1,21.06509
27687,2024-05-20,190,18,82.12331
27688,2024-10-03,208,18,48.42413
27689,2025-04-29,306,10,60.76772
27690,2025-01-22,406,10,84.6928
27691,2024-06-24,180,5,31.14449
27691,2024-06-24,331,10,66.96379
27692,2025-01-20,191,13,73.90415
27693,2024-12-26,486,11,58.44959
27693,2024-12-26,271,1,66.49629
27694,2024-08-14,461,19,16.77993
27694,2024-08-14,292,10,20.03871
27695,2024-07-03,357,14,24.58701
27696,2024-11-07,319,5,81.2272
27696,2024-11-07,125,5,42.62718
27697,2024-11-07,279,2,70.04987
27698,2024-05-25,328,3,37.39654
27699,2024-08-12,313,1,96.4734
27699,2024-08-12,191,8,72.68261
27700,2024-11-13,241,14,89.95069
27701,2024-10-06,24,20,46.21098
27702,2024-12-22,153,9,47.20516
27703,2024-12-07,478,18,82.7885
27704,2025-03-25,406,10,24.96332
27705,2024-11-17,226,18,25.07506
27706,2024-07-19,42,17,20.77608
27706,2024-07-19,360,5,49.32217
27707,2025-01-25,345,20,33.91796
27708,2024-12-03,357,16,14.3044
27709,2024-10-27,394,9,98.08577
27710,2024-08-02,282,18,20.57938
27711,2025-03-18,166,2,27.31988
27712,2024-07-13,292,19,70.4075
27712,2024-07-13,347,6,99.26288
27713,2024-07-08,98,17,17.46503
27713,2024-07-08,417,1,30.62822
27714,2025-02-16,334,1,23.58357
27714,2025-02-16,421,1,82.25365
27715,2024-08-27,189,8,77.72564
27715,2024-08-27,111,2,28.82073
27716,2024-04-30,58,2,47.22411
27716,2024-04-30,21,2,11.89877
27717,2024-11-19,144,11,62.20647
27718,2024-09-15,201,15,14.25924
27719,2024-12-18,98,18,31.10099
27720,2025-03-08,431,12,98.40115
27721,2024-08-18,98,5,50.05725
27721,2024-08-18,175,10,18.50229
27722,2024-06-22,206,9,37.72306
27723,2024-05-26,12,2,30.76533
27723,2024-05-26,138,1,22.09194
27724,2025-02-23,364,16,60.87028
27725,2024-07-04,427,7,73.10698
27726,2025-01-19,397,10,57.09634
27727,2024-09-26,329,10,11.91276
27727,2024-09-26,227,7,32.37706
27728,2024-05-18,478,1,49.92944
27729,2024-10-02,73,14,58.83365
27730,2025-01-02,441,1,51.50121
27731,2025-03-04,153,19,35.60245
27732,2025-01-14,16,10,60.01753
27733,2025-03-14,230,16,30.07518
27734,2025-01-25,222,8,20.75796
27734,2025-01-25,213,6,95.45745
27735,2024-12-01,215,4,80.93301
27736,2024-06-18,480,16,36.01114
27737,2024-05-30,402,13,50.76255
27738,2024-07-31,17,4,45.3096
27738,2024-07-31,454,2,48.8133
27739,2025-04-16,430,10,20.27744
27740,2024-06-08,9,9,79.2614
27740,2024-06-08,260,7,85.61685
27741,2024-09-27,102,3,75.21384
27741,2024-09-27,4,9,54.68568
27742,2024-12-29,483,1,39.2982
27743,2024-08-08,84,20,78.9123
27743,2024-08-08,120,5,60.75984
27744,2024-10-30,105,20,46.85069
27744,2024-10-30,397,1,44.98352
27745,2024-09-04,443,3,28.44656
27746,2025-01-08,159,12,29.36077
27746,2025-01-08,114,2,60.95206
27747,2024-12-07,493,8,34.89478
27748,2024-05-18,280,5,69.22169
27748,2024-05-18,157,1,37.66143
27749,2025-03-01,475,6,58.89692
27750,2024-10-30,402,12,28.64558
27750,2024-10-30,174,4,40.30984
27751,2024-12-03,26,6,28.64145
27751,2024-12-03,464,10,48.4523
27752,2025-03-19,309,15,27.95933
27753,2024-05-26,17,18,84.91118
27753,2024-05-26,464,9,71.03887
27754,2025-03-13,104,5,83.55027
27755,2025-04-11,260,14,43.38551
27755,2025-04-11,93,8,53.13389
27756,2024-09-09,427,2,70.39543
27756,2024-09-09,33,8,84.96591
27757,2025-02-27,176,17,87.92882
27758,2025-02-23,44,5,34.16886
27759,2024-11-27,361,13,51.88482
27760,2024-06-03,370,8,63.38033
27761,2024-11-16,205,20,55.04827
27761,2024-11-16,243,7,38.48397
27762,2024-12-09,196,17,75.55113
27763,2024-06-23,91,5,35.064
27763,2024-06-23,269,8,93.79918
27764,2024-12-20,161,18,80.25274
27765,2024-11-12,423,10,94.01515
27766,2024-07-06,425,19,52.15563
27767,2025-04-16,121,2,75.93178
27767,2025-04-16,436,10,46.65395
27768,2024-11-01,246,15,21.33699
27768,2024-11-01,326,1,29.13302
27769,2024-10-05,373,17,25.90159
27770,2024-12-28,192,17,97.96604
27770,2024-12-28,1,7,44.90966
27771,2024-07-02,313,5,63.46646
27772,2024-07-06,130,20,50.08323
27773,2024-09-24,403,2,87.14921
27773,2024-09-24,174,7,27.84084
27774,2024-11-04,281,18,84.55617
27775,2024-10-09,122,18,53.40668
27775,2024-10-09,299,3,80.4288
27776,2024-12-20,27,5,71.16877
27777,2024-11-23,239,10,82.92362
27778,2025-01-30,199,1,90.6044
27778,2025-01-30,355,7,23.89608
27779,2025-02-08,370,1,97.53918
27779,2025-02-08,61,7,40.03602
27780,2024-11-25,414,9,71.69039
27781,2025-01-01,468,19,15.61407
27781,2025-01-01,182,7,77.73992
27782,2025-04-13,316,13,39.46832
27782,2025-04-13,424,5,24.92986
27783,2024-06-11,64,4,66.19429
27784,2024-08-31,303,19,30.35116
27785,2025-01-03,214,17,82.82399
27786,2025-04-27,172,17,42.85101
27787,2025-01-31,231,15,84.75057
27788,2024-11-10,418,18,49.48647
27788,2024-11-10,469,10,85.10523
27789,2024-07-28,305,17,63.79006
27790,2024-08-20,430,11,13.28444
27790,2024-08-20,408,8,92.87393
27791,2024-10-20,39,16,50.28938
27791,2024-10-20,10,7,64.09206
27792,2024-07-09,409,5,92.43733
27793,2024-06-07,298,17,29.7331
27793,2024-06-07,456,10,55.85401
27794,2024-12-13,217,2,78.74036
27795,2024-09-11,387,2,67.7068
27796,2024-09-21,66,12,88.80317
27796,2024-09-21,210,9,31.15563
27797,2024-09-20,222,16,71.37871
27798,2025-03-16,375,12,61.53463
27799,2024-06-17,499,1,54.35597
27799,2024-06-17,284,6,75.13006
27800,2024-07-10,200,5,57.55427
27801,2025-01-21,149,9,28.42299
27802,2025-02-12,331,14,65.97945
27803,2024-09-12,149,16,87.91688
27804,2025-01-18,445,17,54.0181
27804,2025-01-18,300,5,77.77345
27805,2024-07-15,479,3,99.92281
27806,2024-09-14,490,3,69.59756
27807,2025-01-23,439,20,64.33282
27808,2025-01-09,342,4,71.30917
27809,2025-01-13,274,12,34.36912
27810,2024-06-30,446,16,53.75297
27811,2025-04-08,285,11,33.21737
27811,2025-04-08,425,4,48.97824
27812,2024-12-09,423,9,39.73509
27812,2024-12-09,264,9,56.9416
27813,2024-06-28,276,6,20.71967
27814,2025-02-17,215,6,45.72469
27815,2025-01-25,353,2,83.85817
27816,2025-01-09,98,11,92.76838
27817,2024-08-10,298,7,97.64648
27818,2025-03-03,3,15,32.82964
27819,2024-07-28,76,3,60.3313
27820,2024-09-09,450,10,46.93613
27820,2024-09-09,270,8,46.61163
27821,2025-04-15,110,7,57.51405
27822,2024-10-07,478,9,33.30892
27823,2024-07-13,453,4,63.66938
27824,2024-05-25,432,15,87.51428
27825,2024-07-31,384,12,54.01792
27825,2024-07-31,105,8,62.67213
27826,2024-12-15,377,14,93.22594
27826,2024-12-15,21,9,19.80279
27827,2025-01-20,125,17,24.93811
27828,2024-08-23,126,4,69.15182
27829,2024-09-25,238,5,28.49818
27830,2024-11-07,375,9,47.2925
27831,2024-05-23,74,7,85.47058
27832,2024-11-23,56,18,56.88467
27832,2024-11-23,186,2,94.22014
27833,2024-08-31,425,13,38.88926
27834,2025-04-15,127,4,27.21271
27835,2024-09-02,330,1,13.65697
27836,2024-12-26,163,6,81.4386
27837,2024-10-24,109,18,98.0125
27837,2024-10-24,116,8,80.25983
27838,2025-03-08,279,6,65.26508
27839,2024-10-15,51,9,64.40313
27840,2024-05-29,266,10,28.16058
27841,2025-02-13,126,1,29.534
27842,2025-04-20,66,18,20.7321
27843,2025-03-09,165,8,22.87714
27843,2025-03-09,444,1,16.80641
27844,2024-09-21,165,1,34.80475
27844,2024-09-21,361,3,42.79488
27845,2024-09-17,192,1,95.57301
27846,2025-04-20,121,9,56.58614
27846,2025-04-20,68,2,72.87298
27847,2024-12-26,330,13,60.20936
27848,2025-03-26,7,1,34.93396
27848,2025-03-26,9,5,57.37121
27849,2025-02-05,86,5,36.72436
27850,2025-02-23,195,1,31.99443
27851,2025-01-12,208,11,20.87706
27852,2025-04-30,309,19,97.06405
27852,2025-04-30,153,9,45.07981
27853,2025-01-13,323,7,64.17555
27854,2024-11-05,475,2,96.46422
27855,2025-01-08,122,19,47.3756
27855,2025-01-08,244,5,30.61005
27856,2025-03-27,379,20,86.54867
27856,2025-03-27,273,8,57.5181
27857,2024-11-11,340,14,29.41792
27858,2024-06-14,448,13,48.95107
27859,2024-08-04,149,8,24.97117
27860,2024-11-07,347,15,37.53814
27861,2024-12-02,39,19,93.3228
27862,2025-02-23,356,14,60.59733
27863,2024-11-19,296,4,11.29275
27864,2025-04-11,474,3,46.1513
27864,2025-04-11,444,1,23.41953
27865,2024-09-15,484,3,20.73273
27866,2024-06-13,40,1,42.28054
27867,2024-06-19,219,6,28.49224
27868,2024-07-31,217,15,98.76085
27869,2024-07-25,133,12,96.62503
27869,2024-07-25,459,2,60.2895
27870,2025-04-20,454,1,98.75203
27871,2024-09-20,125,9,25.07191
27872,2025-04-21,440,3,30.07163
27872,2025-04-21,382,10,55.77684
27873,2024-05-08,494,14,28.75418
27873,2024-05-08,67,4,87.50912
27874,2025-03-31,150,19,21.06301
27875,2024-05-27,105,14,45.62273
27875,2024-05-27,332,2,61.55171
27876,2025-02-17,135,17,61.39556
27876,2025-02-17,205,8,39.28627
27877,2024-06-26,46,2,66.7361
27878,2024-09-15,6,15,98.24265
27878,2024-09-15,442,7,79.9032
27879,2024-07-18,26,3,99.91798
27879,2024-07-18,476,6,84.00787
27880,2024-12-03,471,5,40.51371
27881,2025-03-22,488,10,37.62112
27881,2025-03-22,391,5,52.58521
27882,2024-06-25,33,6,73.19024
27883,2024-06-19,160,9,95.78112
27883,2024-06-19,367,3,42.10684
27884,2024-05-15,62,12,53.38494
27885,2024-07-11,321,10,50.58981
27886,2025-03-03,489,13,98.78416
27887,2025-02-14,46,11,77.35953
27888,2025-01-12,233,19,95.05256
27889,2025-04-22,7,16,97.70131
27890,2024-07-27,250,14,21.73742
27890,2024-07-27,103,1,82.23891
27891,2025-04-05,263,8,71.11774
27892,2024-07-15,153,6,85.13898
27893,2025-03-22,377,16,33.61448
27894,2025-02-27,388,4,57.09393
27895,2024-07-02,17,9,37.74343
27895,2024-07-02,11,10,65.25967
27896,2025-03-24,336,11,44.18713
27897,2025-01-31,398,8,72.78547
27897,2025-01-31,245,3,17.79035
27898,2024-07-04,100,18,72.63611
27899,2024-09-14,408,9,91.34518
27899,2024-09-14,6,9,73.90748
27900,2025-02-20,151,12,12.19935
27900,2025-02-20,456,8,23.45986
27901,2024-09-17,13,17,87.76397
27901,2024-09-17,371,6,15.97129
27902,2024-11-24,225,16,36.74186
27902,2024-11-24,436,9,35.68165
27903,2024-12-26,277,16,75.31349
27903,2024-12-26,247,3,31.38938
27904,2025-04-08,66,6,72.50446
27905,2025-01-03,500,15,66.01759
27906,2024-05-26,337,20,42.13703
27907,2024-12-08,253,5,10.6661
27907,2024-12-08,411,9,99.77219
27908,2025-01-03,439,2,34.21701
27909,2025-03-25,361,3,62.35078
27910,2024-08-14,475,13,21.33792
27911,2024-08-27,200,1,33.78202
27912,2024-08-06,27,18,17.91391
27912,2024-08-06,208,7,43.89965
27913,2025-03-15,196,13,46.76169
27914,2024-05-30,89,16,29.56149
27915,2024-07-26,359,10,65.7958
27915,2024-07-26,336,1,34.99342
27916,2024-10-11,188,7,68.3822
27917,2024-12-06,247,5,74.75706
27918,2024-07-10,93,13,17.23118
27919,2024-11-18,361,1,78.85865
27920,2025-02-20,375,8,55.93321
27921,2024-08-25,68,12,56.18661
27922,2025-02-17,148,16,79.09854
27922,2025-02-17,189,3,86.55399
27923,2024-06-17,445,4,19.9596
27923,2024-06-17,384,2,18.04344
27924,2025-01-22,255,10,68.14803
27924,2025-01-22,492,8,28.38345
27925,2024-08-20,436,10,50.90405
27926,2024-08-08,311,10,31.50253
27927,2024-08-04,176,15,80.57835
27928,2025-03-12,184,12,21.7183
27929,2024-09-17,343,18,72.28602
27929,2024-09-17,361,7,49.11016
27930,2024-12-15,161,1,17.35807
27930,2024-12-15,50,5,89.69155
27931,2025-01-18,280,4,91.80538
27932,2024-11-25,284,13,32.6199
27932,2024-11-25,250,8,94.45782
27933,2024-12-18,125,2,61.31393
27934,2024-05-14,390,7,45.46224
27935,2024-09-21,16,3,36.78238
27936,2024-10-10,6,18,75.76498
27937,2024-08-16,317,2,79.49054
27938,2024-10-29,357,17,79.26703
27939,2025-03-17,289,19,63.62789
27940,2024-12-09,51,13,22.64858
27941,2025-04-17,193,15,70.19513
27941,2025-04-17,51,6,69.37139
27942,2024-10-02,44,15,98.8583
27943,2025-04-23,361,6,15.81541
27943,2025-04-23,157,10,97.08846
27944,2024-05-02,448,7,68.83762
27945,2024-08-05,448,9,75.40891
27946,2024-07-08,132,8,23.3374
27947,2024-08-28,21,20,65.92447
27947,2024-08-28,179,9,82.61244
27948,2024-08-09,232,13,51.29933
27949,2024-08-30,254,9,21.21997
27949,2024-08-30,258,5,17.1261
27950,2025-04-18,105,11,48.83152
27951,2024-09-02,19,10,66.91564
27952,2024-12-14,92,10,85.80933
27953,2024-09-26,228,11,21.70637
27953,2024-09-26,354,9,65.75993
27954,2025-01-29,414,18,62.89902
27954,2025-01-29,124,7,97.17766
27955,2024-07-02,184,14,77.29134
27956,2024-06-10,52,13,32.69984
27957,2025-02-17,171,10,22.59489
27958,2024-08-12,489,5,11.01017
27959,2025-02-06,418,17,14.50076
27960,2024-09-05,18,9,18.50122
27961,2024-10-05,183,4,36.86033
27962,2025-01-26,457,8,99.63915
27963,2025-03-22,457,1,22.34381
27964,2024-12-03,109,8,60.58093
27965,2025-01-01,370,13,49.36946
27966,2025-03-18,55,5,55.31806
27967,2024-08-07,139,19,24.04202
27968,2024-11-22,393,4,40.06556
27969,2025-02-21,131,4,64.94962
27970,2024-05-08,452,15,75.48427
27970,2024-05-08,46,10,19.43259
27971,2024-06-03,271,7,23.62321
27972,2024-05-11,274,9,62.41012
27972,2024-05-11,87,8,49.36838
27973,2024-08-06,281,4,72.85069
27973,2024-08-06,71,1,48.03576
27974,2025-01-12,311,9,82.35897
27974,2025-01-12,115,5,85.86449
27975,2024-12-08,265,3,96.30383
27976,2025-03-05,328,2,25.58992
27976,2025-03-05,191,8,44.14751
27977,2024-06-02,212,15,81.23989
27978,2024-06-24,451,7,41.73803
27979,2024-06-05,213,10,35.55621
27980,2025-01-20,448,6,73.96315
27981,2025-01-01,232,4,55.59106
27982,2024-07-06,13,10,97.44325
27983,2024-12-14,185,4,39.72495
27983,2024-12-14,407,1,33.1449
27984,2024-11-19,38,2,92.81237
27985,2024-11-18,74,12,97.99042
27986,2024-07-11,117,12,18.67446
27987,2024-12-29,78,3,93.95471
27988,2024-11-11,365,7,31.51183
27989,2025-01-07,396,1,55.63754
27990,2024-06-28,192,17,11.73227
27991,2024-09-02,335,6,98.35688
27992,2024-11-23,185,15,51.05382
27992,2024-11-23,290,6,94.58431
27993,2024-07-04,358,14,20.23161
27993,2024-07-04,60,6,97.16061
27994,2024-09-16,377,14,86.47053
27994,2024-09-16,98,4,76.58109
27995,2025-02-22,425,1,39.64597
27996,2024-05-06,388,5,62.69227
27997,2024-08-06,96,1,47.39126
27997,2024-08-06,460,10,62.22754
27998,2025-01-11,215,5,22.26503
27999,2025-03-22,140,9,71.37354
27999,2025-03-22,327,6,77.40121
28000,2024-10-20,3,5,81.6679
28001,2025-02-17,336,7,60.68522
28001,2025-02-17,451,1,19.1138
28002,2024-11-08,341,1,38.02255
28003,2025-04-30,93,5,54.86313
28004,2024-11-09,77,16,79.73226
28005,2025-03-12,385,19,58.4816
28006,2024-10-11,397,1,47.4562
28006,2024-10-11,469,1,55.47077
28007,2025-04-14,386,17,38.02006
28008,2024-12-31,216,7,47.05342
28009,2024-09-27,470,8,15.7452
28009,2024-09-27,318,3,36.08878
28010,2024-07-06,297,5,47.67717
28010,2024-07-06,301,3,97.96175
28011,2024-06-29,157,19,10.10114
28012,2024-11-23,120,2,24.32501
28013,2025-01-29,378,2,95.91047
28013,2025-01-29,121,7,25.88239
28014,2024-12-25,353,17,74.00584
28015,2024-09-19,470,11,95.05778
28016,2024-09-30,379,8,78.1265
28017,2024-06-07,254,10,80.76552
28018,2024-08-19,295,20,20.30383
28018,2024-08-19,415,3,88.81487
28019,2024-06-22,226,2,41.96167
28020,2025-02-28,422,4,40.43065
28021,2025-04-24,116,15,74.39594
28022,2025-01-07,298,6,30.28757
28023,2024-06-27,203,2,76.33894
28024,2025-04-14,15,15,35.69541
28025,2024-10-03,445,11,54.7258
28026,2024-05-29,286,18,18.41865
28027,2024-05-28,239,11,88.89356
28028,2024-07-07,105,1,47.92047
28028,2024-07-07,375,3,98.02212
28029,2025-03-19,155,13,18.22831
28030,2024-07-15,107,17,52.82703
28030,2024-07-15,336,1,53.39792
28031,2024-10-04,67,14,14.00513
28032,2024-12-11,44,14,51.63966
28033,2024-07-02,206,12,58.05138
28034,2024-08-09,79,19,84.52051
28034,2024-08-09,211,4,54.66501
28035,2024-05-23,128,10,63.69093
28036,2024-07-11,472,10,56.05171
28036,2024-07-11,188,6,95.30207
28037,2024-07-04,70,2,30.11725
28037,2024-07-04,417,5,52.31603
28038,2024-12-16,412,10,52.52711
28039,2024-05-17,252,10,89.17918
28040,2024-12-07,481,19,75.29828
28041,2024-12-20,247,15,46.21518
28042,2024-09-28,354,11,81.5009
28043,2024-08-08,149,10,92.61994
28044,2024-08-19,315,20,57.6305
28044,2024-08-19,269,7,22.84534
28045,2024-07-20,247,15,34.41735
28046,2024-09-13,326,12,87.7405
28046,2024-09-13,479,5,57.21394
28047,2024-05-30,274,1,84.4046
28048,2024-09-28,441,4,60.17497
28048,2024-09-28,363,6,83.99523
28049,2024-07-20,146,15,59.30282
28050,2024-09-11,220,19,77.12881
28051,2024-11-14,86,3,45.49775
28052,2024-07-21,500,7,26.38075
28053,2024-07-29,376,8,63.13615
28054,2024-07-07,97,20,70.59184
28054,2024-07-07,310,4,88.95062
28055,2024-07-29,361,17,82.14292
28055,2024-07-29,274,5,20.81478
28056,2024-09-19,55,11,17.30377
28057,2024-11-20,82,20,99.98691
28058,2024-12-10,474,16,92.58774
28059,2024-08-19,440,5,81.49302
28060,2025-04-29,196,9,24.44213
28061,2024-12-18,423,12,33.63194
28061,2024-12-18,32,8,78.53361
28062,2025-04-09,373,1,44.64916
28063,2025-04-22,120,13,25.02401
28064,2024-11-21,46,15,93.90454
28065,2024-09-10,350,13,63.37712
28065,2024-09-10,51,6,99.43975
28066,2024-06-16,463,2,56.85489
28067,2024-08-06,232,2,22.99958
28067,2024-08-06,40,7,71.72991
28068,2025-04-27,476,17,54.03978
28068,2025-04-27,459,8,53.78403
28069,2024-10-11,493,20,12.93113
28069,2024-10-11,331,6,65.2337
28070,2024-09-16,42,16,86.32195
28071,2024-07-11,96,20,94.80459
28072,2024-07-21,405,14,16.59058
28073,2024-07-03,286,17,79.31475
28074,2024-10-06,58,14,96.80983
28074,2024-10-06,271,10,87.73676
28075,2024-07-15,325,4,21.5523
28076,2024-08-27,290,19,92.08089
28077,2024-10-16,103,7,90.72187
28078,2025-04-21,284,1,50.61145
28078,2025-04-21,195,2,71.56611
28079,2025-04-13,222,14,67.96913
28080,2024-09-29,411,7,77.48484
28080,2024-09-29,37,7,72.32448
28081,2024-09-17,356,5,37.0158
28081,2024-09-17,139,9,28.4631
28082,2024-07-01,168,18,45.78509
28082,2024-07-01,29,3,90.6984
28083,2024-11-14,167,7,60.43175
28084,2024-07-08,329,20,12.29271
28084,2024-07-08,392,2,41.58964
28085,2025-02-03,420,4,32.55984
28085,2025-02-03,404,4,63.83686
28086,2024-12-02,357,11,73.65705
28087,2024-08-20,181,8,95.8116
28088,2024-06-02,386,13,86.996
28089,2024-09-11,77,17,42.09588
28090,2025-01-06,58,18,71.27099
28091,2025-03-10,207,16,75.56808
28092,2025-04-27,252,11,76.8568
28092,2025-04-27,403,6,96.81101
28093,2025-02-13,67,19,23.28864
28093,2025-02-13,293,1,55.48184
28094,2025-03-18,444,20,59.29163
28095,2025-01-30,188,19,18.39089
28096,2025-04-13,51,1,81.54781
28097,2024-09-14,429,17,13.98061
28098,2024-10-15,43,15,92.98161
28098,2024-10-15,412,8,58.69444
28099,2024-09-12,173,19,91.64683
28100,2024-12-29,487,14,74.77833
28101,2024-07-03,151,12,35.11209
28102,2025-01-12,312,8,79.99473
28102,2025-01-12,304,1,78.90187
28103,2025-01-14,5,18,61.05682
28103,2025-01-14,365,6,29.61438
28104,2025-04-21,177,15,10.5618
28104,2025-04-21,181,5,75.81106
28105,2024-07-06,62,2,29.41885
28105,2024-07-06,260,5,71.30357
28106,2024-07-29,142,7,82.31753
28107,2025-02-19,177,11,72.37181
28108,2024-08-03,154,2,86.163
28109,2024-08-25,223,8,85.79107
28110,2025-03-17,148,8,23.30322
28111,2025-01-27,141,15,37.58545
28111,2025-01-27,183,5,36.90793
28112,2024-06-21,175,11,96.70686
28113,2024-05-03,203,16,33.18878
28114,2024-09-07,452,13,79.08699
28115,2025-03-16,220,17,73.43388
28116,2024-06-21,476,18,53.01655
28117,2025-03-26,135,4,41.90945
28118,2025-03-04,206,1,25.5007
28119,2024-09-24,119,13,35.44015
28120,2024-05-05,146,2,20.53264
28121,2024-05-15,103,11,45.25905
28122,2025-03-09,353,16,97.12064
28123,2024-11-26,347,20,48.99719
28124,2024-08-04,473,15,98.22497
28125,2024-12-27,458,15,61.42814
28125,2024-12-27,469,1,25.95252
28126,2024-12-01,19,14,81.14288
28127,2024-09-27,170,1,38.51564
28128,2025-01-03,423,14,53.47521
28129,2024-08-15,268,20,31.23019
28129,2024-08-15,240,2,57.65964
28130,2024-11-26,317,11,21.55148
28131,2024-10-22,307,13,38.2539
28132,2024-10-08,498,19,53.39829
28132,2024-10-08,232,5,47.85647
28133,2024-09-11,482,17,63.70086
28133,2024-09-11,47,7,59.70289
28134,2024-05-02,180,17,51.69533
28135,2024-11-13,114,10,99.63137
28135,2024-11-13,121,4,85.10695
28136,2025-04-02,202,8,94.45657
28137,2025-02-20,408,13,19.71506
28138,2024-07-24,123,14,51.41372
28139,2024-05-29,132,13,87.78934
28140,2024-12-13,59,7,45.48861
28141,2024-11-14,226,11,85.679
28142,2024-07-25,270,10,90.10681
28142,2024-07-25,383,6,81.93469
28143,2024-10-21,183,17,11.82867
28144,2025-01-05,307,1,86.77001
28145,2024-06-05,261,7,12.11832
28146,2025-04-04,4,17,40.99496
28146,2025-04-04,479,3,66.04836
28147,2025-04-05,2,6,87.66549
28148,2025-03-22,434,3,58.67537
28149,2024-05-07,157,7,16.49229
28150,2024-10-31,395,12,78.95763
28151,2025-04-23,114,5,99.77674
28152,2024-06-19,495,2,76.45379
28153,2025-01-06,174,19,46.95776
28154,2025-04-07,377,10,73.75414
28155,2025-03-12,110,20,87.35074
28156,2024-07-28,359,2,69.79336
28157,2024-08-11,56,6,32.70163
28158,2024-11-17,155,2,18.08664
28159,2024-08-08,30,7,14.9589
28160,2024-08-02,27,14,96.41923
28161,2024-12-14,168,1,75.37112
28162,2024-06-26,177,3,46.51355
28162,2024-06-26,209,4,80.83519
28163,2024-12-20,291,1,85.74252
28163,2024-12-20,308,9,67.20522
28164,2024-05-10,344,17,68.02074
28164,2024-05-10,56,9,17.32177
28165,2024-09-25,161,16,67.14607
28166,2025-04-12,330,6,52.71051
28166,2025-04-12,383,9,21.77367
28167,2024-09-21,151,19,23.76146
28168,2025-04-22,169,9,10.24572
28169,2025-04-23,464,7,20.34525
28169,2025-04-23,391,3,35.46189
28170,2024-06-28,340,6,17.92524
28171,2024-09-28,169,12,48.09179
28172,2025-02-26,424,13,85.87326
28173,2025-01-27,269,16,87.34524
28173,2025-01-27,354,9,37.72262
28174,2024-05-31,174,17,31.94106
28174,2024-05-31,35,1,77.4181
28175,2025-01-23,43,6,39.29254
28176,2024-06-11,2,20,61.86586
28177,2024-06-03,340,11,98.12783
28178,2024-09-13,105,4,96.12434
28178,2024-09-13,257,2,92.48498
28179,2024-05-11,166,20,47.66474
28179,2024-05-11,376,2,84.14514
28180,2024-05-03,180,14,35.72658
28181,2024-06-14,172,3,72.60371
28182,2025-04-10,335,17,72.28897
28183,2024-05-31,484,15,58.32281
28184,2024-05-20,308,11,33.20218
28184,2024-05-20,482,9,28.09979
28185,2024-11-14,499,3,66.67466
28186,2025-03-23,388,3,39.89397
28186,2025-03-23,221,3,22.32777
28187,2024-06-11,347,14,16.58888
28188,2024-11-10,421,2,59.28971
28189,2024-06-27,379,15,56.63539
28190,2025-04-18,278,9,23.4975
28191,2025-02-19,242,15,43.50404
28192,2024-06-27,23,6,79.12657
28193,2024-12-27,471,7,77.39683
28193,2024-12-27,152,9,84.68838
28194,2024-12-25,61,19,55.22649
28195,2024-06-17,271,15,48.85389
28196,2025-04-13,347,13,53.16872
28197,2024-10-24,7,13,27.50906
28198,2024-11-14,268,17,45.81064
28199,2024-06-09,123,10,75.68365
28200,2025-02-24,178,5,41.99767
28201,2025-04-10,464,5,18.65871
28202,2024-11-09,245,2,14.52286
28203,2024-05-29,143,18,41.09145
28204,2024-12-04,69,9,80.56312
28205,2024-05-21,28,16,42.28824
28206,2024-05-09,472,14,63.50064
28207,2024-09-12,456,8,41.10457
28208,2024-10-30,379,2,73.1674
28209,2025-01-31,82,18,26.36782
28209,2025-01-31,56,9,43.24563
28210,2024-09-19,39,16,68.27211
28210,2024-09-19,254,3,82.72723
28211,2024-07-23,382,16,94.77468
28212,2025-01-02,454,3,78.62686
28212,2025-01-02,65,8,72.15142
28213,2024-10-31,14,5,75.41549
28213,2024-10-31,49,4,81.41569
28214,2024-08-25,469,8,90.30149
28215,2024-06-20,24,8,44.56862
28216,2024-07-26,57,20,19.56746
28217,2024-12-18,109,1,16.34404
28218,2024-09-13,476,5,74.96091
28219,2024-07-09,308,3,78.22372
28220,2024-05-28,246,3,39.58879
28221,2024-09-13,376,5,46.2076
28222,2025-01-03,183,16,50.01262
28223,2024-05-23,7,14,35.81966
28224,2025-03-23,138,9,11.21355
28225,2024-05-13,482,9,44.04455
28226,2024-05-09,233,6,10.74844
28226,2024-05-09,440,9,44.12278
