id,fecha,id_cliente,id_corresponsal
22172,2024-06-22,180,832
22173,2024-12-21,423,652
22174,2024-11-03,87,22
22175,2024-06-18,9,484
22176,2024-07-13,872,328
22177,2025-03-17,384,360
22178,2024-07-17,808,500
22179,2024-08-02,383,224
22180,2024-11-14,770,634
22181,2025-04-22,70,585
22182,2024-05-26,104,791
22183,2024-10-16,424,376
22184,2025-01-04,747,560
22185,2025-03-06,324,455
22186,2025-03-13,164,859
22187,2024-07-12,254,288
22188,2024-12-24,456,647
22189,2024-12-11,192,997
22190,2025-04-12,530,328
22191,2024-05-02,331,880
22192,2024-09-19,686,40
22193,2024-08-02,171,508
22194,2024-09-14,819,41
22195,2024-12-25,595,616
22196,2024-09-04,884,426
22197,2025-01-07,826,341
22198,2024-12-17,683,676
22199,2024-08-30,10,19
22200,2024-07-11,399,47
22201,2025-04-27,286,796
22202,2024-08-16,28,454
22203,2025-01-23,232,649
22204,2025-02-20,311,334
22205,2024-06-26,887,441
22206,2024-12-13,243,98
22207,2024-10-17,807,254
22208,2025-01-20,700,416
22209,2024-05-31,649,379
22210,2025-02-15,546,51
22211,2024-08-11,656,225
22212,2024-07-24,183,309
22213,2024-12-27,302,576
22214,2024-07-06,323,245
22215,2024-07-21,551,494
22216,2024-05-21,432,727
22217,2024-10-06,505,495
22218,2024-10-17,301,636
22219,2024-07-04,183,462
22220,2024-08-03,272,581
22221,2025-01-07,614,772
22222,2025-04-02,662,885
22223,2025-01-21,902,530
22224,2025-03-27,641,329
22225,2025-02-27,294,392
22226,2024-11-20,691,9
22227,2024-10-19,5,662
22228,2024-06-11,321,814
22229,2025-04-11,72,335
22230,2024-06-01,154,704
22231,2025-02-18,459,864
22232,2024-07-23,956,600
22233,2024-05-22,901,23
22234,2024-07-10,633,159
22235,2025-04-24,713,169
22236,2025-04-29,652,236
22237,2025-03-23,612,455
22238,2024-11-18,317,37
22239,2024-10-21,263,438
22240,2024-10-09,176,865
22241,2024-11-09,834,181
22242,2025-01-18,138,760
22243,2024-11-25,713,124
22244,2025-03-07,844,624
22245,2025-03-28,70,973
22246,2024-10-23,486,193
22247,2025-01-31,467,284
22248,2024-05-17,946,913
22249,2024-08-08,700,369
22250,2024-09-25,63,583
22251,2024-09-01,377,382
22252,2025-02-20,795,140
22253,2025-02-27,498,109
22254,2024-12-07,300,266
22255,2024-06-20,189,1
22256,2025-03-14,363,899
22257,2024-12-31,241,482
22258,2024-06-01,323,912
22259,2024-05-22,91,180
22260,2025-03-28,843,809
22261,2025-04-05,128,424
22262,2024-06-11,52,95
22263,2025-02-12,483,888
22264,2025-03-31,468,899
22265,2025-04-17,482,156
22266,2025-03-08,850,238
22267,2025-02-11,489,573
22268,2024-12-20,191,32
22269,2025-04-06,925,735
22270,2024-06-03,673,743
22271,2024-12-02,890,673
22272,2024-11-21,818,268
22273,2025-03-21,298,554
22274,2025-04-02,884,930
22275,2024-11-09,598,977
22276,2025-01-03,254,480
22277,2025-04-23,335,311
22278,2025-04-12,769,664
22279,2024-11-09,657,311
22280,2024-09-20,185,6
22281,2024-12-25,45,197
22282,2025-01-29,683,997
22283,2024-11-04,94,377
22284,2024-12-26,246,21
22285,2024-12-31,11,155
22286,2024-07-27,1000,193
22287,2024-11-29,298,739
22288,2024-09-17,963,272
22289,2024-11-07,369,332
22290,2025-03-31,559,370
22291,2024-11-18,838,312
22292,2024-08-20,122,694
22293,2024-06-18,814,815
22294,2024-05-29,747,274
22295,2024-07-20,472,490
22296,2025-03-26,332,761
22297,2025-01-15,315,404
22298,2025-02-04,781,142
22299,2025-04-08,164,923
22300,2024-09-22,234,34
22301,2025-01-18,640,472
22302,2025-02-13,211,867
22303,2025-03-28,232,176
22304,2024-09-13,440,270
22305,2024-06-18,822,588
22306,2025-02-24,749,474
22307,2024-10-15,534,809
22308,2024-12-19,62,985
22309,2025-02-10,467,271
22310,2025-01-10,444,118
22311,2024-10-05,180,865
22312,2025-04-16,815,994
22313,2024-06-27,281,553
22314,2024-07-16,954,726
22315,2024-07-08,988,111
22316,2025-02-12,271,710
22317,2024-08-19,105,742
22318,2024-06-21,249,755
22319,2024-12-07,962,296
22320,2024-11-17,766,618
22321,2025-03-31,692,396
22322,2024-07-09,619,430
22323,2024-09-17,609,683
22324,2025-01-18,229,525
22325,2025-01-15,713,951
22326,2025-02-11,34,485
22327,2024-06-09,809,886
22328,2025-02-10,160,39
22329,2024-06-19,120,665
22330,2025-01-02,110,753
22331,2025-01-10,30,745
22332,2024-08-28,405,879
22333,2024-06-23,745,740
22334,2024-08-25,772,50
22335,2025-03-28,223,541
22336,2024-12-21,796,810
22337,2025-02-28,188,112
22338,2024-08-03,226,426
22339,2024-07-02,41,679
22340,2025-03-03,845,946
22341,2025-03-08,820,96
22342,2024-12-22,345,85
22343,2025-02-09,7,513
22344,2024-11-14,649,839
22345,2025-03-14,220,966
22346,2025-04-13,155,882
22347,2025-02-27,611,491
22348,2024-05-20,390,545
22349,2025-01-24,425,105
22350,2024-11-22,709,375
22351,2024-06-09,711,806
22352,2024-06-10,62,975
22353,2024-05-15,696,302
22354,2025-04-09,57,264
22355,2024-11-09,7,276
22356,2025-04-07,181,611
22357,2024-05-15,510,973
22358,2025-02-19,46,582
22359,2025-01-13,947,928
22360,2025-02-26,805,424
22361,2024-09-19,475,786
22362,2025-04-16,108,800
22363,2024-09-25,37,140
22364,2024-10-26,550,906
22365,2025-01-29,702,401
22366,2024-11-25,665,240
22367,2024-05-25,208,632
22368,2025-01-25,169,32
22369,2025-04-04,83,798
22370,2025-04-08,418,587
22371,2025-04-09,35,365
22372,2025-04-15,347,846
22373,2024-08-17,501,642
22374,2024-11-08,99,735
22375,2024-12-09,305,140
22376,2024-10-19,170,896
22377,2025-03-15,121,233
22378,2024-08-01,670,231
22379,2025-02-11,76,902
22380,2025-04-11,825,579
22381,2024-11-09,542,417
22382,2024-10-17,890,187
22383,2024-07-01,422,168
22384,2024-09-04,79,82
22385,2025-04-01,110,898
22386,2025-01-17,883,928
22387,2024-06-09,79,942
22388,2024-08-01,545,437
22389,2024-07-01,463,923
22390,2025-04-19,774,342
22391,2024-07-18,253,125
22392,2025-01-13,733,855
22393,2024-12-19,163,251
22394,2024-09-19,13,331
22395,2024-07-24,762,996
22396,2024-07-11,167,676
22397,2025-02-05,703,826
22398,2024-09-24,52,884
22399,2025-03-11,184,503
22400,2025-03-07,591,683
22401,2024-07-14,64,408
22402,2025-03-31,558,391
22403,2025-03-22,149,137
22404,2024-07-18,214,194
22405,2024-09-01,500,557
22406,2024-09-06,633,35
22407,2024-06-13,212,208
22408,2024-11-15,404,306
22409,2025-03-02,134,783
22410,2025-01-02,903,364
22411,2024-09-01,234,629
22412,2024-10-04,609,12
22413,2024-07-10,600,285
22414,2024-11-24,549,62
22415,2025-03-30,520,649
22416,2024-06-23,905,478
22417,2024-11-13,398,181
22418,2025-02-02,564,463
22419,2024-05-21,591,375
22420,2024-05-14,165,147
22421,2024-08-31,131,895
22422,2024-11-16,532,412
22423,2024-09-16,385,713
22424,2025-04-14,405,831
22425,2025-01-13,474,339
22426,2024-08-31,619,939
22427,2025-02-01,526,928
22428,2024-10-22,676,445
22429,2024-12-20,699,122
22430,2024-12-06,198,361
22431,2024-12-15,564,655
22432,2024-10-18,681,531
22433,2024-08-19,322,391
22434,2025-03-04,180,859
22435,2024-07-21,578,144
22436,2024-10-24,719,156
22437,2024-12-29,288,433
22438,2025-04-25,871,696
22439,2024-09-09,499,94
22440,2025-04-20,925,449
22441,2025-02-01,873,784
22442,2024-06-11,881,754
22443,2024-05-05,748,85
22444,2024-10-03,746,47
22445,2024-07-24,792,385
22446,2024-11-21,722,687
22447,2024-09-20,85,921
22448,2024-11-06,959,128
22449,2025-03-27,406,370
22450,2024-08-26,941,580
22451,2024-10-15,792,928
22452,2025-04-22,949,772
22453,2025-01-03,208,236
22454,2024-05-26,939,630
22455,2024-05-14,862,130
22456,2024-05-22,448,214
22457,2024-12-29,26,52
22458,2024-05-19,384,51
22459,2025-02-15,791,813
22460,2024-11-29,360,740
22461,2025-01-26,107,748
22462,2025-02-08,854,202
22463,2024-05-12,447,532
22464,2025-03-11,640,223
22465,2025-04-17,695,197
22466,2025-03-31,973,120
22467,2024-06-21,625,376
22468,2025-03-31,661,933
22469,2024-06-04,453,948
22470,2024-10-14,654,959
22471,2025-04-28,233,511
22472,2025-03-03,426,145
22473,2024-10-09,750,415
22474,2024-11-20,881,174
22475,2025-04-21,672,647
22476,2024-11-24,430,686
22477,2024-11-11,389,940
22478,2024-07-06,580,730
22479,2025-01-10,959,304
22480,2024-06-29,630,918
22481,2025-02-27,519,365
22482,2025-01-18,551,639
22483,2024-07-31,276,739
22484,2024-07-17,196,369
22485,2024-08-26,683,311
22486,2025-01-14,633,625
22487,2025-02-07,503,858
22488,2024-12-09,148,49
22489,2024-06-26,720,543
22490,2024-11-19,319,473
22491,2024-09-28,798,808
22492,2024-05-22,338,872
22493,2024-10-04,696,942
22494,2025-02-01,108,23
22495,2024-07-07,762,928
22496,2024-10-31,328,370
22497,2025-03-09,862,396
22498,2024-09-11,1,827
22499,2024-05-21,689,952
22500,2024-10-29,383,187
22501,2024-07-17,957,594
22502,2024-05-17,970,578
22503,2024-11-27,23,654
22504,2025-02-19,832,778
22505,2025-02-12,879,161
22506,2024-06-15,544,336
22507,2024-12-12,129,696
22508,2025-01-24,930,755
22509,2025-02-14,565,197
22510,2025-02-02,660,77
22511,2024-07-23,83,892
22512,2024-11-06,10,416
22513,2024-06-15,435,65
22514,2024-07-12,245,193
22515,2024-10-26,897,54
22516,2024-06-05,890,401
22517,2024-12-13,252,774
22518,2024-09-12,261,477
22519,2024-10-19,659,346
22520,2025-04-08,40,201
22521,2025-01-23,768,459
22522,2024-12-06,482,815
22523,2025-04-07,450,489
22524,2025-01-20,513,325
22525,2025-01-27,485,569
22526,2024-06-19,952,375
22527,2024-05-23,767,782
22528,2024-12-28,263,560
22529,2024-09-15,687,868
22530,2025-03-11,134,624
22531,2025-04-21,968,370
22532,2025-02-21,488,980
22533,2024-05-11,530,850
22534,2025-02-23,333,284
22535,2025-01-19,873,325
22536,2025-01-06,462,446
22537,2025-04-13,759,622
22538,2024-06-07,453,787
22539,2024-10-05,709,787
22540,2024-10-06,856,326
22541,2025-03-31,74,18
22542,2024-05-15,479,467
22543,2024-10-23,303,807
22544,2024-06-18,22,32
22545,2024-08-21,321,652
22546,2024-08-25,936,627
22547,2024-12-21,324,56
22548,2025-04-01,838,143
22549,2024-07-19,541,920
22550,2025-04-24,600,804
22551,2024-10-07,112,863
22552,2024-07-07,793,989
22553,2025-02-02,727,615
22554,2024-07-28,203,278
22555,2025-04-27,69,630
22556,2024-11-03,486,248
22557,2025-03-01,702,407
22558,2025-03-27,755,671
22559,2024-12-31,441,877
22560,2024-08-31,274,374
22561,2024-12-24,297,473
22562,2024-07-20,986,179
22563,2024-11-07,151,484
22564,2024-06-18,335,378
22565,2024-07-19,893,595
22566,2024-07-18,555,777
22567,2024-10-24,15,932
22568,2024-12-25,426,807
22569,2025-03-06,614,65
22570,2024-08-06,565,673
22571,2024-06-11,937,257
22572,2024-11-25,458,606
22573,2024-05-04,723,526
22574,2024-10-19,445,269
22575,2025-03-06,703,503
22576,2024-12-07,220,387
22577,2025-03-22,28,997
22578,2024-09-24,202,595
22579,2025-02-11,758,775
22580,2024-10-18,178,363
22581,2024-05-19,933,518
22582,2024-05-03,578,578
22583,2025-04-17,997,200
22584,2024-08-28,337,856
22585,2025-03-11,804,568
22586,2024-04-30,261,850
22587,2025-01-15,502,880
22588,2024-10-17,481,643
22589,2024-10-03,549,127
22590,2024-08-31,552,165
22591,2024-12-08,804,406
22592,2025-01-20,849,806
22593,2024-07-20,101,357
22594,2024-10-20,95,792
22595,2024-06-22,745,941
22596,2024-09-10,852,11
22597,2024-08-18,392,685
22598,2024-12-23,898,219
22599,2024-05-09,832,8
22600,2024-09-12,241,898
22601,2024-10-02,306,415
22602,2024-09-03,890,104
22603,2024-06-10,131,163
22604,2025-04-07,248,681
22605,2025-01-30,100,869
22606,2025-01-04,438,952
22607,2024-05-17,743,447
22608,2024-11-06,559,487
22609,2025-04-24,991,37
22610,2024-05-27,963,745
22611,2025-03-20,783,997
22612,2024-12-05,131,396
22613,2025-04-04,454,68
22614,2024-08-14,205,172
22615,2024-06-03,557,364
22616,2025-01-22,538,535
22617,2024-09-19,638,929
22618,2025-02-18,243,148
22619,2024-09-05,326,271
22620,2025-04-24,454,193
22621,2024-12-15,166,950
22622,2025-03-23,787,36
22623,2025-03-09,566,969
22624,2025-04-23,21,756
22625,2024-08-08,874,733
22626,2024-08-25,86,323
22627,2024-09-10,657,518
22628,2024-11-11,59,346
22629,2024-09-02,459,32
22630,2024-08-04,279,151
22631,2024-10-10,677,327
22632,2024-06-16,819,772
22633,2025-01-08,606,572
22634,2024-10-17,991,117
22635,2024-11-30,985,526
22636,2025-01-25,48,407
22637,2024-08-27,618,978
22638,2024-10-25,791,528
22639,2024-05-26,560,606
22640,2024-12-27,308,53
22641,2025-02-15,92,326
22642,2024-11-10,374,598
22643,2025-04-25,1000,874
22644,2025-01-06,868,335
22645,2024-07-07,523,471
22646,2024-10-31,588,393
22647,2024-05-04,818,792
22648,2024-08-04,139,4
22649,2025-03-25,586,579
22650,2024-12-20,571,749
22651,2024-06-23,549,672
22652,2024-08-19,979,890
22653,2024-05-14,224,974
22654,2025-02-23,507,386
22655,2024-12-02,880,601
22656,2025-04-03,687,986
22657,2024-11-04,209,83
22658,2025-04-22,65,977
22659,2025-04-07,996,46
22660,2024-12-09,770,488
22661,2024-06-12,930,62
22662,2025-02-21,851,472
22663,2024-12-22,515,139
22664,2024-06-26,80,777
22665,2024-05-30,602,302
22666,2025-02-14,860,888
22667,2024-08-29,41,588
22668,2024-10-13,565,492
22669,2024-05-01,224,934
22670,2025-02-21,563,957
22671,2024-11-07,676,121
22672,2024-08-21,729,449
22673,2024-06-10,896,842
22674,2024-10-21,860,909
22675,2025-01-20,762,524
22676,2024-12-27,444,675
22677,2024-12-21,720,679
22678,2024-12-17,442,468
22679,2025-04-10,737,540
22680,2024-12-25,959,672
22681,2025-03-20,523,46
22682,2024-12-26,952,378
22683,2025-01-17,452,825
22684,2024-10-12,370,713
22685,2024-07-17,12,676
22686,2024-07-15,45,444
22687,2025-02-12,463,326
22688,2025-04-01,474,791
22689,2024-08-19,142,527
22690,2025-02-19,356,569
22691,2025-04-16,651,817
22692,2024-12-21,273,10
22693,2024-10-08,123,341
22694,2025-01-15,607,889
22695,2024-11-20,779,353
22696,2024-10-18,575,319
22697,2024-05-28,424,605
22698,2024-11-16,344,303
22699,2024-11-12,224,224
22700,2024-10-07,314,119
22701,2024-11-11,726,789
22702,2024-05-07,304,286
22703,2025-02-19,397,7
22704,2025-01-03,592,62
22705,2025-01-11,933,669
22706,2025-04-13,370,618
22707,2025-01-27,152,832
22708,2024-12-15,620,565
22709,2024-07-05,533,16
22710,2024-11-30,60,108
22711,2024-09-09,288,646
22712,2024-09-01,555,503
22713,2024-05-15,125,609
22714,2025-02-19,567,511
22715,2024-10-06,809,298
22716,2024-06-29,437,884
22717,2025-04-27,123,967
22718,2024-06-17,653,191
22719,2025-04-07,31,788
22720,2024-05-08,67,522
22721,2024-07-07,10,176
22722,2024-05-15,628,796
22723,2025-02-06,849,956
22724,2024-10-01,852,497
22725,2025-02-01,407,645
22726,2024-09-06,192,22
22727,2024-07-04,571,195
22728,2025-03-17,323,991
22729,2024-08-28,658,648
22730,2024-07-07,651,778
22731,2024-11-22,526,768
22732,2024-05-29,337,245
22733,2024-08-19,773,572
22734,2025-04-15,671,516
22735,2025-02-15,857,388
22736,2025-04-18,133,369
22737,2025-04-23,12,232
22738,2024-10-28,204,462
22739,2024-08-08,604,234
22740,2024-09-05,220,679
22741,2024-07-07,60,201
22742,2024-07-25,38,412
22743,2025-03-08,310,470
22744,2024-08-27,921,509
22745,2024-09-28,35,782
22746,2024-07-05,397,948
22747,2024-10-09,958,951
22748,2024-05-16,717,914
22749,2024-09-17,365,598
22750,2024-12-20,829,382
22751,2024-11-27,589,910
22752,2025-04-12,719,320
22753,2025-02-05,706,430
22754,2024-10-16,336,953
22755,2024-09-01,544,75
22756,2024-08-24,450,859
22757,2025-03-06,865,279
22758,2025-01-29,884,769
22759,2024-09-18,688,320
22760,2025-04-08,345,390
22761,2025-03-04,375,686
22762,2024-08-23,71,120
22763,2024-07-22,828,658
22764,2025-01-06,190,382
22765,2025-04-03,423,78
22766,2024-11-05,315,398
22767,2024-08-22,366,344
22768,2024-09-30,377,7
22769,2024-05-29,927,398
22770,2024-05-17,425,441
22771,2024-08-01,239,338
22772,2025-01-11,517,117
22773,2025-02-01,696,350
22774,2024-11-17,419,559
22775,2024-12-08,582,505
22776,2024-10-19,30,161
22777,2025-02-23,984,729
22778,2024-07-13,981,745
22779,2024-10-24,967,22
22780,2024-06-07,616,644
22781,2024-08-29,189,120
22782,2024-10-26,436,406
22783,2024-08-07,357,556
22784,2025-01-21,173,748
22785,2025-02-15,484,476
22786,2024-09-24,878,280
22787,2025-02-08,243,617
22788,2025-02-15,141,579
22789,2024-12-21,708,867
22790,2025-03-20,767,1000
22791,2025-01-11,576,354
22792,2024-06-27,797,521
22793,2025-03-23,33,499
22794,2024-12-19,708,521
22795,2025-01-29,355,652
22796,2025-01-22,401,460
22797,2024-04-30,783,711
22798,2024-08-28,186,76
22799,2024-08-14,405,364
22800,2024-05-19,599,73
22801,2024-10-04,956,240
22802,2024-08-10,690,153
22803,2024-09-21,989,640
22804,2025-04-11,236,640
22805,2025-03-26,975,134
22806,2024-05-13,918,132
22807,2025-02-25,746,492
22808,2025-01-21,972,208
22809,2025-01-29,26,60
22810,2024-07-05,22,181
22811,2024-10-16,725,554
22812,2025-01-24,756,188
22813,2024-07-07,751,704
22814,2024-10-29,950,3
22815,2025-03-24,423,982
22816,2025-01-30,969,771
22817,2024-10-08,464,145
22818,2025-04-21,575,963
22819,2024-07-23,984,214
22820,2024-11-15,478,773
22821,2024-06-10,732,379
22822,2024-06-12,856,7
22823,2025-02-09,192,319
22824,2025-01-11,180,212
22825,2024-11-21,269,983
22826,2025-01-14,743,653
22827,2024-10-07,472,811
22828,2025-01-21,26,737
22829,2024-05-21,206,471
22830,2025-04-16,985,228
22831,2024-08-13,153,703
22832,2025-04-06,343,412
22833,2024-08-21,664,95
22834,2025-04-18,342,307
22835,2025-03-14,929,828
22836,2024-09-24,144,804
22837,2024-11-25,125,311
22838,2024-12-03,313,616
22839,2025-01-25,923,102
22840,2024-07-18,482,613
22841,2024-08-08,770,345
22842,2025-03-16,765,408
22843,2024-11-15,336,428
22844,2024-12-27,231,448
22845,2024-05-20,892,157
22846,2024-09-17,309,34
22847,2024-09-14,521,667
22848,2025-03-10,143,424
22849,2024-11-02,716,251
22850,2024-09-24,804,152
22851,2024-08-11,180,193
22852,2025-03-08,603,32
22853,2024-09-09,853,158
22854,2024-11-06,671,14
22855,2024-08-10,602,553
22856,2024-08-29,132,14
22857,2024-08-15,457,178
22858,2024-05-25,823,238
22859,2024-12-14,245,484
22860,2025-01-16,660,868
22861,2024-09-25,270,399
22862,2024-09-16,690,287
22863,2024-11-19,713,54
22864,2024-09-27,30,389
22865,2024-10-28,658,564
22866,2024-08-27,961,187
22867,2024-12-20,923,558
22868,2025-02-08,517,446
22869,2025-01-03,591,190
22870,2025-01-23,421,130
22871,2024-09-26,374,607
22872,2024-09-17,883,866
22873,2024-08-01,1,633
22874,2024-06-21,194,697
22875,2024-05-31,536,725
22876,2025-02-02,483,655
22877,2024-08-16,862,855
22878,2025-04-11,120,420
22879,2025-01-05,248,360
22880,2024-12-29,418,801
22881,2024-10-10,801,748
22882,2025-03-24,497,234
22883,2025-01-30,230,350
22884,2025-04-18,576,69
22885,2025-03-02,685,103
22886,2024-08-07,104,982
22887,2024-09-13,691,464
22888,2025-02-08,891,61
22889,2024-09-24,190,492
22890,2024-07-27,974,789
22891,2024-05-23,568,720
22892,2025-01-27,337,928
22893,2024-06-21,140,256
22894,2024-10-08,249,875
22895,2024-06-07,415,328
22896,2025-02-13,452,158
22897,2025-01-07,776,980
22898,2024-10-30,974,446
22899,2024-12-24,982,566
22900,2024-10-22,380,987
22901,2025-04-02,543,986
22902,2024-12-10,966,545
22903,2024-10-06,262,369
22904,2025-03-28,228,294
22905,2025-03-30,92,155
22906,2025-01-08,606,481
22907,2025-03-18,424,890
22908,2024-11-28,614,379
22909,2025-02-02,325,883
22910,2024-08-26,66,367
22911,2025-04-10,515,253
22912,2024-10-23,884,543
22913,2024-11-17,734,76
22914,2025-04-06,424,731
22915,2024-08-13,591,977
22916,2025-03-07,424,149
22917,2024-05-17,30,134
22918,2024-12-19,362,457
22919,2025-01-13,557,538
22920,2025-02-24,100,995
22921,2024-06-17,787,296
22922,2025-01-11,490,567
22923,2024-05-21,978,57
22924,2024-06-02,735,522
22925,2024-08-01,923,549
22926,2025-03-17,388,14
22927,2024-08-13,97,824
22928,2024-06-04,461,582
22929,2024-12-11,889,373
22930,2024-05-17,346,14
22931,2025-01-11,85,988
22932,2024-06-10,114,130
22933,2024-11-27,133,949
22934,2024-10-04,332,354
22935,2024-06-22,799,989
22936,2024-09-30,86,970
22937,2024-08-03,429,769
22938,2025-01-30,84,538
22939,2024-05-07,46,295
22940,2024-06-03,936,482
22941,2025-04-07,775,445
22942,2024-07-26,594,650
22943,2024-12-31,736,220
22944,2024-08-20,258,373
22945,2024-09-21,292,152
22946,2024-12-31,601,566
22947,2024-07-27,140,879
22948,2024-07-21,869,586
22949,2024-05-09,598,514
22950,2024-12-27,560,673
22951,2025-02-18,9,285
22952,2024-12-28,462,713
22953,2024-06-02,25,565
22954,2025-03-12,790,841
22955,2025-02-26,72,811
22956,2024-08-11,213,320
22957,2024-07-30,303,497
22958,2024-07-29,766,884
22959,2024-07-15,896,432
22960,2024-12-20,749,220
22961,2024-09-25,444,761
22962,2025-03-07,536,24
22963,2024-08-26,320,2
22964,2024-09-17,634,903
22965,2025-04-13,951,927
22966,2024-11-29,887,728
22967,2024-11-03,460,839
22968,2025-02-24,418,71
22969,2025-01-26,748,889
22970,2024-09-02,548,263
22971,2024-10-13,22,67
22972,2024-11-11,26,250
22973,2025-04-19,484,275
22974,2024-08-07,345,124
22975,2024-06-24,14,261
22976,2024-12-25,31,94
22977,2024-11-27,312,595
22978,2024-05-06,752,669
22979,2025-02-17,298,280
22980,2024-11-12,502,420
22981,2025-01-07,169,763
22982,2024-10-01,620,400
22983,2024-07-19,702,453
22984,2024-06-23,798,924
22985,2025-01-15,197,964
22986,2024-07-16,112,68
22987,2024-07-10,825,273
22988,2025-04-26,321,689
22989,2024-10-10,591,744
22990,2025-03-16,331,603
22991,2024-11-30,660,415
22992,2024-12-22,89,901
22993,2024-05-04,33,521
22994,2024-09-27,532,233
22995,2025-02-22,597,612
22996,2025-01-01,630,423
22997,2025-01-08,308,880
22998,2024-05-06,675,397
22999,2025-01-31,518,373
23000,2024-12-09,929,959
23001,2024-09-27,898,951
23002,2024-08-07,369,436
23003,2024-05-02,833,869
23004,2024-04-30,460,250
23005,2024-06-05,304,103
23006,2024-09-12,214,461
23007,2024-07-04,643,911
23008,2024-11-14,648,795
23009,2025-04-13,586,283
23010,2025-02-23,278,899
23011,2025-02-03,474,8
23012,2025-02-03,586,250
23013,2025-04-04,784,943
23014,2025-01-04,238,405
23015,2025-04-29,335,833
23016,2024-05-27,107,885
23017,2024-04-30,603,354
23018,2024-07-19,634,26
23019,2025-01-07,156,282
23020,2025-02-06,115,340
23021,2024-09-03,479,825
23022,2024-08-28,689,317
23023,2024-08-18,202,836
23024,2025-02-14,719,37
23025,2025-04-30,225,626
23026,2024-11-23,634,895
23027,2024-07-11,149,963
23028,2024-09-17,790,80
23029,2024-08-22,437,546
23030,2025-01-23,133,948
23031,2024-09-30,103,156
23032,2025-03-27,521,644
23033,2024-09-26,360,361
23034,2025-02-12,217,842
23035,2024-07-10,486,882
23036,2025-02-18,190,904
23037,2024-12-12,442,970
23038,2025-04-20,295,463
23039,2024-12-17,360,854
23040,2024-07-28,191,564
23041,2024-11-18,948,672
23042,2025-03-06,26,507
23043,2025-02-12,833,255
23044,2024-10-24,782,981
23045,2025-03-23,324,877
23046,2024-11-06,836,853
23047,2024-09-09,75,138
23048,2024-12-13,399,156
23049,2024-08-31,537,396
23050,2025-01-21,927,155
23051,2024-08-14,694,825
23052,2025-02-28,331,977
23053,2024-07-09,946,849
23054,2024-11-10,623,357
23055,2025-02-17,395,113
23056,2025-04-02,413,71
23057,2025-01-31,510,794
23058,2025-01-10,647,300
23059,2024-08-22,183,346
23060,2024-07-22,14,484
23061,2025-01-03,239,259
23062,2024-11-25,312,244
23063,2024-06-11,592,993
23064,2025-03-22,432,825
23065,2024-12-30,923,552
23066,2024-04-30,962,523
23067,2024-08-03,969,437
23068,2024-07-11,792,688
23069,2024-11-20,107,292
23070,2024-08-16,571,167
23071,2024-12-10,659,45
23072,2024-07-30,55,345
23073,2024-12-09,554,239
23074,2024-12-12,522,114
23075,2025-03-07,149,150
23076,2025-02-21,830,935
23077,2024-08-18,414,193
23078,2025-02-23,710,130
23079,2024-07-11,859,588
23080,2024-06-12,257,533
23081,2024-12-15,881,167
23082,2025-02-06,595,730
23083,2025-01-05,312,637
23084,2024-07-22,900,498
23085,2024-05-19,378,930
23086,2024-08-06,19,642
23087,2025-03-15,737,686
23088,2024-11-15,47,720
23089,2024-11-03,492,74
23090,2024-06-23,932,913
23091,2025-04-05,596,713
23092,2024-05-04,124,912
23093,2024-10-28,756,394
23094,2024-12-28,775,486
23095,2024-05-13,477,634
23096,2025-04-08,117,57
23097,2024-11-19,99,851
23098,2024-10-18,429,509
23099,2024-06-22,668,362
23100,2024-12-18,471,414
23101,2024-08-03,456,639
23102,2024-12-27,183,991
23103,2024-08-04,141,531
23104,2024-05-04,536,597
23105,2024-06-05,450,992
23106,2025-01-31,157,23
23107,2024-08-01,182,678
23108,2025-04-09,571,130
23109,2024-09-06,546,12
23110,2024-05-07,614,299
23111,2024-07-27,542,385
23112,2024-10-12,978,815
23113,2024-12-17,207,410
23114,2025-01-08,762,120
23115,2024-05-07,556,356
23116,2024-12-12,955,491
23117,2025-03-10,275,254
23118,2024-09-17,701,599
23119,2025-04-05,863,662
23120,2024-09-10,903,50
23121,2025-01-30,815,395
23122,2024-11-01,124,964
23123,2024-07-13,403,591
23124,2025-01-13,908,722
23125,2024-06-28,619,72
23126,2025-03-08,517,74
23127,2024-12-03,269,786
23128,2025-02-12,126,781
23129,2024-07-02,936,394
23130,2024-12-19,203,441
23131,2025-03-25,198,829
23132,2024-08-10,43,256
23133,2024-07-16,383,273
23134,2024-09-21,307,146
23135,2024-10-24,977,946
23136,2024-11-26,473,984
23137,2025-01-07,275,541
23138,2024-06-20,82,361
23139,2024-09-01,511,637
23140,2024-09-28,184,70
23141,2024-12-20,168,697
23142,2024-12-10,392,721
23143,2025-02-07,190,993
23144,2024-05-21,659,456
23145,2025-02-12,605,450
23146,2024-06-20,821,22
23147,2025-02-05,287,810
23148,2024-12-02,215,24
23149,2024-09-04,750,594
23150,2025-01-19,706,913
23151,2024-06-05,476,874
23152,2024-10-31,117,453
23153,2025-04-19,661,890
23154,2024-05-25,870,777
23155,2024-08-07,582,65
23156,2024-07-10,597,855
23157,2024-12-21,118,454
23158,2024-10-29,394,729
23159,2024-07-25,114,842
23160,2025-03-12,39,894
23161,2024-12-25,259,36
23162,2024-08-27,298,616
23163,2024-12-21,557,733
23164,2024-05-04,324,541
23165,2024-07-02,514,32
23166,2024-10-19,337,667
23167,2024-06-03,819,182
23168,2024-11-07,952,235
23169,2024-10-05,776,193
